ID,From,To
1,4784813239,Course1
2,4800891893,Course3
3,8479614053,Course3
4,9290159667,Course3
5,4991566949,Course3
6,9706615799,Course3
7,3285388144,Course2
8,4800891893,Course2
9,9290159667,Course2
10,1422142335,Course2
11,3285388144,Course1
12,3986578591,Course1
13,8479614053,Course2
14,1422142335,Course3
15,3986578591,Course2
16,4991566949,Course1
17,8479614053,Course1
18,9706615799,Course2
19,3986578591,Course3
20,9706615799,Course1
21,3574175120,Course1
22,4784813239,Course3
23,9290159667,Course1
24,1422142335,Course1
25,3285388144,Course3
26,3574175120,Course3
27,3574175120,Course2
28,4784813239,Course2
29,4800891893,Course1
30,4991566949,Course2
31,1864078434,Course3
32,5588524536,Course6
33,7593367099,Course5
34,3374693293,Course1
35,4540549979,Course6
36,4784813239,Course9
37,6295538694,Course1
38,1313020897,Course1
39,1647493071,Course6
40,4800891893,Course8
41,9290159667,Course9
42,9290159667,Course7
43,3374693293,Course3
44,4172304209,Course3
45,4368660602,Course2
46,4784813239,Course7
47,1864078434,Course1
48,4800891893,Course9
49,1313020897,Course3
50,4540549979,Course5
51,8265025887,Course4
52,9706615799,Course8
53,1313020897,Course2
54,2634724512,Course1
55,4991566949,Course7
56,5784742934,Course6
57,6295538694,Course3
58,9016952358,Course1
59,3285388144,Course9
60,4368660602,Course1
61,7007065989,Course2
62,3374693293,Course2
63,4991566949,Course9
64,1647493071,Course4
65,3285388144,Course7
66,4991566949,Course8
67,9706615799,Course9
68,9960941997,Course3
69,1168340921,Course5
70,1647493071,Course5
71,1654916649,Course5
72,3574175120,Course8
73,3986578591,Course8
74,7593367099,Course4
75,8265025887,Course6
76,9016952358,Course2
77,5588524536,Course5
78,6295538694,Course2
79,1422142335,Course7
80,7650358264,Course4
81,8283215692,Course4
82,3986578591,Course7
83,2634724512,Course3
84,7007065989,Course1
85,8283215692,Course6
86,3574175120,Course9
87,7650358264,Course5
88,9706615799,Course7
89,9960941997,Course1
90,5784742934,Course5
91,8283215692,Course5
92,1422142335,Course8
93,2634724512,Course2
94,3986578591,Course9
95,5784742934,Course4
96,7007065989,Course3
97,8479614053,Course7
98,1864078434,Course2
99,3285388144,Course8
100,8479614053,Course9
101,7650358264,Course6
102,1168340921,Course4
103,1422142335,Course9
104,1654916649,Course4
105,4368660602,Course3
106,8265025887,Course5
107,9960941997,Course2
108,4172304209,Course1
109,1168340921,Course6
110,1654916649,Course6
111,8479614053,Course8
112,9016952358,Course3
113,3574175120,Course7
114,4172304209,Course2
115,4800891893,Course7
116,5588524536,Course4
117,7593367099,Course6
118,9290159667,Course8
119,4540549979,Course4
120,4784813239,Course8
121,4020243550,Course6
122,4325315064,Course3
123,6981612896,Course6
124,1168340921,Course11
125,1654916649,Course12
126,4172304209,Course8
127,7007065989,Course8
128,8112831315,Course1
129,4325315064,Course1
130,6699991667,Course6
131,9016952358,Course7
132,1864078434,Course7
133,4020243550,Course4
134,6981612896,Course5
135,7593367099,Course11
136,8283215692,Course10
137,9247834877,Course6
138,1394941761,Course1
139,3367596729,Course5
140,3374693293,Course9
141,1647493071,Course11
142,5588524536,Course10
143,8112831315,Course3
144,8265025887,Course10
145,9960941997,Course9
146,3078414524,Course5
147,4172304209,Course7
148,8283215692,Course11
149,1394941761,Course2
150,2389610439,Course2
151,2634724512,Course8
152,3374693293,Course7
153,6295538694,Course9
154,6796236330,Course5
155,7007065989,Course9
156,9960941997,Course8
157,1394941761,Course3
158,1654916649,Course10
159,4431701095,Course3
160,4540549979,Course11
161,6999427840,Course2
162,7186511257,Course4
163,7187559044,Course6
164,7650358264,Course10
165,6796236330,Course6
166,9016952358,Course9
167,9052700276,Course6
168,1313020897,Course9
169,2634724512,Course9
170,5784742934,Course11
171,6295538694,Course7
172,7187559044,Course4
173,9016952358,Course8
174,9052700276,Course4
175,1168340921,Course12
176,1654916649,Course11
177,2389610439,Course1
178,2537654113,Course1
179,3850838904,Course2
180,4137997909,Course1
181,6295538694,Course8
182,7186511257,Course6
183,7650358264,Course12
184,8265025887,Course11
185,4137997909,Course3
186,4540549979,Course12
187,4368660602,Course9
188,8265025887,Course12
189,4020243550,Course5
190,4540549979,Course10
191,6699991667,Course5
192,2634724512,Course7
193,3078414524,Course6
194,4368660602,Course7
195,5588524536,Course12
196,7593367099,Course12
197,2389610439,Course3
198,5784742934,Course10
199,7007065989,Course7
200,9052700276,Course5
201,9247834877,Course5
202,1313020897,Course7
203,4368660602,Course8
204,6999427840,Course1
205,1647493071,Course10
206,4137997909,Course2
207,4431701095,Course1
208,6796236330,Course4
209,8112831315,Course2
210,3367596729,Course4
211,6981612896,Course4
212,2537654113,Course3
213,3367596729,Course6
214,3850838904,Course1
215,1313020897,Course8
216,3374693293,Course8
217,7187559044,Course5
218,2537654113,Course2
219,1647493071,Course12
220,6999427840,Course3
221,7186511257,Course5
222,7650358264,Course11
223,1864078434,Course8
224,3448118363,Course2
225,4325315064,Course2
226,5588524536,Course11
227,5784742934,Course12
228,9247834877,Course4
229,3448118363,Course1
230,4172304209,Course9
231,6699991667,Course4
232,7593367099,Course10
233,8283215692,Course12
234,1864078434,Course9
235,3078414524,Course4
236,3448118363,Course3
237,1168340921,Course10
238,3850838904,Course3
239,4431701095,Course2
240,9960941997,Course7
241,2974302419,Course1
242,3367596729,Course10
243,6699991667,Course10
244,7709074811,Course2
245,8317186460,Course1
246,1394941761,Course7
247,2389610439,Course8
248,2537654113,Course8
249,4020243550,Course11
250,7186511257,Course12
251,9171762242,Course5
252,1635242184,Course1
253,2974302419,Course3
254,5014754836,Course2
255,9171762242,Course4
256,4020243550,Course10
257,4137997909,Course7
258,8919040067,Course4
259,3959311068,Course2
260,5014754836,Course1
261,6981612896,Course11
262,8317186460,Course2
263,1769081101,Course4
264,4328571177,Course3
265,5230060699,Course4
266,5642867338,Course5
267,6460867046,Course4
268,6999427840,Course8
269,7187559044,Course10
270,8919040067,Course5
271,9575532707,Course5
272,9760083447,Course1
273,9854174075,Course1
274,1375067377,Course4
275,2389610439,Course7
276,3850838904,Course9
277,4328571177,Course1
278,6460867046,Course6
279,6796236330,Course10
280,8112831315,Course8
281,9052700276,Course10
282,9854174075,Course3
283,2537654113,Course7
284,5230060699,Course5
285,6999427840,Course7
286,9760083447,Course3
287,4431701095,Course7
288,8112831315,Course9
289,9575532707,Course4
290,1375067377,Course6
291,1394941761,Course9
292,1769081101,Course5
293,4431701095,Course8
294,6999427840,Course9
295,8112831315,Course7
296,9052700276,Course11
297,4325315064,Course9
298,9575532707,Course6
299,2974302419,Course2
300,4431701095,Course9
301,7187559044,Course12
302,8072792574,Course5
303,4137997909,Course8
304,3448118363,Course7
305,8072792574,Course4
306,8964907590,Course5
307,9854174075,Course2
308,2537654113,Course9
309,3448118363,Course9
310,3367596729,Course12
311,7186511257,Course10
312,8919040067,Course6
313,1375067377,Course5
314,1394941761,Course8
315,3850838904,Course7
316,4328571177,Course2
317,5642867338,Course6
318,7186511257,Course11
319,9760083447,Course2
320,3448118363,Course8
321,4020243550,Course12
322,6699991667,Course11
323,1769081101,Course6
324,5642867338,Course4
325,8964907590,Course6
326,2389610439,Course9
327,6796236330,Course11
328,3078414524,Course12
329,9052700276,Course12
330,3850838904,Course8
331,4137997909,Course9
332,5230060699,Course6
333,1191512830,Course3
334,1635242184,Course2
335,3078414524,Course11
336,3959311068,Course1
337,6699991667,Course12
338,7709074811,Course1
339,8317186460,Course3
340,9247834877,Course11
341,6796236330,Course12
342,8964907590,Course4
343,1191512830,Course2
344,3959311068,Course3
345,6981612896,Course12
346,7709074811,Course3
347,9247834877,Course10
348,3078414524,Course10
349,3367596729,Course11
350,9247834877,Course12
351,1191512830,Course1
352,1635242184,Course3
353,4325315064,Course8
354,6981612896,Course10
355,9171762242,Course6
356,4325315064,Course7
357,5014754836,Course3
358,6460867046,Course5
359,7187559044,Course11
360,8072792574,Course6
361,1635242184,Course9
362,5014754836,Course7
363,6509550025,Course1
364,7434279301,Course1
365,8225692756,Course5
366,1812867268,Course2
367,3345919606,Course3
368,4328571177,Course9
369,6243136616,Course4
370,7300878175,Course6
371,8964907590,Course12
372,9415890082,Course5
373,1375067377,Course11
374,8072792574,Course10
375,8740282061,Course1
376,1191512830,Course8
377,3959311068,Course8
378,6509550025,Course2
379,8225692756,Course6
380,2926537122,Course2
381,6460867046,Course11
382,1191512830,Course9
383,8072792574,Course11
384,1232473375,Course4
385,1812867268,Course3
386,4457907000,Course1
387,6280712683,Course1
388,7550850592,Course5
389,9074563926,Course1
390,9415890082,Course6
391,3345919606,Course1
392,4457907000,Course2
393,5498108097,Course6
394,5642867338,Course12
395,6280712683,Course3
396,8919040067,Course12
397,9074563926,Course3
398,9181549154,Course5
399,9760083447,Course9
400,1375067377,Course12
401,1769081101,Course12
402,2926537122,Course3
403,5642867338,Course10
404,6243136616,Course6
405,7550850592,Course6
406,8740282061,Course3
407,8964907590,Course11
408,1375067377,Course10
409,1769081101,Course11
410,4328571177,Course8
411,5230060699,Course10
412,5498108097,Course5
413,5642867338,Course11
414,6243136616,Course5
415,7300878175,Course5
416,9181549154,Course4
417,2926537122,Course1
418,5230060699,Course11
419,9415890082,Course4
420,9854174075,Course8
421,1232473375,Course5
422,3597035173,Course6
423,3959311068,Course7
424,6460867046,Course10
425,8317186460,Course9
426,1635242184,Course8
427,5522906291,Course1
428,7300878175,Course4
429,9854174075,Course9
430,9575532707,Course10
431,1232473375,Course6
432,5230060699,Course12
433,5522906291,Course3
434,7434279301,Course2
435,9760083447,Course8
436,9973127018,Course5
437,5522906291,Course2
438,6509550025,Course3
439,8919040067,Course10
440,5498108097,Course4
441,9854174075,Course7
442,1769081101,Course10
443,3345919606,Course2
444,7550850592,Course4
445,8919040067,Course11
446,8964907590,Course10
447,2974302419,Course7
448,3597035173,Course4
449,7709074811,Course8
450,2974302419,Course8
451,4328571177,Course7
452,7709074811,Course7
453,8740282061,Course2
454,9171762242,Course10
455,5014754836,Course8
456,9074563926,Course2
457,1812867268,Course1
458,4457907000,Course3
459,6280712683,Course2
460,6460867046,Course12
461,9181549154,Course6
462,9575532707,Course12
463,9760083447,Course7
464,7709074811,Course9
465,9171762242,Course11
466,2974302419,Course9
467,7434279301,Course3
468,8317186460,Course7
469,1191512830,Course7
470,3597035173,Course5
471,5014754836,Course9
472,8072792574,Course12
473,9171762242,Course12
474,9973127018,Course4
475,3959311068,Course9
476,8225692756,Course4
477,8317186460,Course8
478,9973127018,Course6
479,1635242184,Course7
480,9575532707,Course11
481,3597035173,Course10
482,5434953761,Course2
483,7408726601,Course5
484,9973127018,Course12
485,1232473375,Course12
486,1895013407,Course5
487,2342480634,Course4
488,2426847270,Course4
489,3053342158,Course4
490,7043109883,Course1
491,7300878175,Course12
492,7408726601,Course6
493,8129868026,Course5
494,9973127018,Course11
495,9415890082,Course11
496,1895013407,Course6
497,3345919606,Course9
498,5434953761,Course1
499,5522906291,Course8
500,7300878175,Course10
501,8129868026,Course4
502,8740282061,Course8
503,9177232959,Course3
504,9350248059,Course3
505,9546897753,Course6
506,9756576633,Course3
507,1364243602,Course6
508,2342480634,Course6
509,5522906291,Course9
510,6279798073,Course1
511,7550850592,Course10
512,9350248059,Course1
513,9546897753,Course5
514,2342480634,Course5
515,3345919606,Course7
516,4967509757,Course2
517,5522906291,Course7
518,6280712683,Course8
519,9074563926,Course7
520,9177232959,Course2
521,1232473375,Course11
522,3053342158,Course5
523,4967509757,Course3
524,7550850592,Course12
525,8443109586,Course3
526,9415890082,Course10
527,2426847270,Course5
528,4457907000,Course9
529,5498108097,Course10
530,6280712683,Course7
531,9181549154,Course11
532,9756576633,Course2
533,1812867268,Course7
534,2926537122,Course8
535,4457907000,Course7
536,6509550025,Course7
537,1895013407,Course4
538,6509550025,Course9
539,8740282061,Course7
540,9350248059,Course2
541,1812867268,Course9
542,1621829673,Course6
543,6243136616,Course11
544,8740282061,Course9
545,9181549154,Course10
546,9720828257,Course2
547,5498108097,Course12
548,6279798073,Course2
549,1812867268,Course8
550,6279798073,Course3
551,1364243602,Course4
552,1621829673,Course4
553,2426847270,Course6
554,2926537122,Course9
555,3053342158,Course6
556,4457907000,Course8
557,6280712683,Course9
558,7043109883,Course3
559,8129868026,Course6
560,8185417669,Course6
561,8443109586,Course1
562,9074563926,Course8
563,9177232959,Course1
564,9181549154,Course12
565,9415890082,Course12
566,9756576633,Course1
567,6509550025,Course8
568,9720828257,Course3
569,9973127018,Course10
570,2890488978,Course3
571,7434279301,Course9
572,3597035173,Course11
573,7550850592,Course11
574,1364243602,Course5
575,2926537122,Course7
576,8185417669,Course5
577,8225692756,Course12
578,1621829673,Course5
579,4967509757,Course1
580,5498108097,Course11
581,6243136616,Course12
582,7300878175,Course11
583,8185417669,Course4
584,9074563926,Course9
585,5434953761,Course3
586,7434279301,Course8
587,8225692756,Course11
588,7043109883,Course2
589,7434279301,Course7
590,9546897753,Course4
591,2890488978,Course1
592,9720828257,Course1
593,2890488978,Course2
594,3597035173,Course12
595,1232473375,Course10
596,3345919606,Course8
597,6243136616,Course10
598,8225692756,Course10
599,8443109586,Course2
600,1621829673,Course11
601,1895013407,Course12
602,6279798073,Course7
603,5434953761,Course9
604,2890488978,Course9
605,4967509757,Course9
606,9177232959,Course8
607,9720828257,Course7
608,1364243602,Course10
609,1621829673,Course12
610,1895013407,Course11
611,3053342158,Course11
612,7043109883,Course7
613,8185417669,Course11
614,8443109586,Course7
615,1621829673,Course10
616,2426847270,Course12
617,3053342158,Course12
618,4967509757,Course8
619,1895013407,Course10
620,2426847270,Course11
621,6279798073,Course9
622,7043109883,Course9
623,8129868026,Course10
624,9350248059,Course9
625,9756576633,Course8
626,1364243602,Course11
627,6279798073,Course8
628,8129868026,Course11
629,8185417669,Course12
630,9350248059,Course8
631,9546897753,Course10
632,7408726601,Course12
633,7408726601,Course10
634,8443109586,Course9
635,2342480634,Course11
636,5434953761,Course8
637,9546897753,Course11
638,8185417669,Course10
639,9177232959,Course7
640,9546897753,Course12
641,1364243602,Course12
642,2342480634,Course10
643,9756576633,Course9
644,2426847270,Course10
645,8129868026,Course12
646,9756576633,Course7
647,4967509757,Course7
648,9350248059,Course7
649,7408726601,Course11
650,3053342158,Course10
651,2890488978,Course7
652,7043109883,Course8
653,9177232959,Course9
654,2342480634,Course12
655,8443109586,Course8
656,2890488978,Course8
657,5434953761,Course7
658,9720828257,Course9
659,9720828257,Course8
660,4800891893,Course5
661,9290159667,Course6
662,3574175120,Course6
663,3986578591,Course4
664,4991566949,Course4
665,5784742934,Course3
666,9706615799,Course4
667,1654916649,Course2
668,9290159667,Course5
