ID,From,To
669,3574175120,Course4
670,5588524536,Course2
671,4800891893,Course4
672,8265025887,Course1
673,3574175120,Course5
674,4784813239,Course6
675,7593367099,Course3
676,1647493071,Course2
677,4991566949,Course6
678,1647493071,Course3
679,3285388144,Course5
680,8265025887,Course2
681,1168340921,Course1
682,1654916649,Course3
683,1168340921,Course3
684,1422142335,Course4
685,1654916649,Course1
686,3285388144,Course4
687,7650358264,Course3
688,8479614053,Course4
689,1422142335,Course5
690,3986578591,Course5
691,8479614053,Course6
692,9706615799,Course6
693,1168340921,Course2
694,4800891893,Course6
695,3285388144,Course6
696,4540549979,Course2
697,4991566949,Course5
698,4540549979,Course1
699,7650358264,Course2
700,8265025887,Course3
701,9290159667,Course4
702,1647493071,Course1
703,7650358264,Course1
704,8479614053,Course5
705,5588524536,Course3
706,7593367099,Course1
707,3986578591,Course6
708,4540549979,Course3
709,5784742934,Course2
710,9706615799,Course5
711,4784813239,Course4
712,7593367099,Course2
713,8283215692,Course2
714,4784813239,Course5
715,8283215692,Course3
716,5588524536,Course1
717,1422142335,Course6
718,8283215692,Course1
719,3574175120,Course10
720,8283215692,Course9
721,9247834877,Course2
722,1422142335,Course11
723,7187559044,Course2
724,9706615799,Course10
725,3078414524,Course1
726,6981612896,Course3
727,7650358264,Course8
728,9247834877,Course3
729,3078414524,Course3
730,4172304209,Course4
731,4784813239,Course12
732,6699991667,Course3
733,2634724512,Course6
734,3285388144,Course12
735,7007065989,Course6
736,1864078434,Course6
737,6796236330,Course2
738,3367596729,Course3
739,4020243550,Course1
740,5588524536,Course8
741,6699991667,Course2
742,1168340921,Course7
743,1654916649,Course7
744,3986578591,Course11
745,5784742934,Course9
746,7650358264,Course9
747,8479614053,Course11
748,1168340921,Course9
749,1422142335,Course12
750,3374693293,Course6
751,4368660602,Course5
752,9706615799,Course11
753,9960941997,Course5
754,1313020897,Course5
755,1647493071,Course9
756,2634724512,Course4
757,3374693293,Course4
758,4540549979,Course8
759,5784742934,Course8
760,7187559044,Course1
761,7650358264,Course7
762,8265025887,Course7
763,1647493071,Course7
764,4540549979,Course9
765,6796236330,Course3
766,7007065989,Course4
767,8265025887,Course8
768,9706615799,Course12
769,1313020897,Course4
770,4368660602,Course4
771,4540549979,Course7
772,5784742934,Course7
773,6295538694,Course4
774,7007065989,Course5
775,3986578591,Course12
776,7186511257,Course3
777,1647493071,Course8
778,4991566949,Course10
779,7186511257,Course1
780,4368660602,Course6
781,6981612896,Course1
782,7593367099,Course7
783,8479614053,Course10
784,1422142335,Course10
785,6295538694,Course5
786,1313020897,Course6
787,3986578591,Course10
788,4784813239,Course10
789,6295538694,Course6
790,6796236330,Course1
791,9016952358,Course5
792,2634724512,Course5
793,9960941997,Course4
794,1168340921,Course8
795,1654916649,Course9
796,3285388144,Course10
797,4991566949,Course12
798,9016952358,Course6
799,9052700276,Course1
800,9960941997,Course6
801,1864078434,Course4
802,3078414524,Course2
803,4172304209,Course6
804,4800891893,Course11
805,5588524536,Course9
806,7593367099,Course8
807,8283215692,Course7
808,3374693293,Course5
809,4172304209,Course5
810,9052700276,Course3
811,3574175120,Course11
812,7186511257,Course2
813,4991566949,Course11
814,7187559044,Course3
815,8479614053,Course12
816,9016952358,Course4
817,9052700276,Course2
818,3367596729,Course2
819,4800891893,Course10
820,9290159667,Course11
821,8265025887,Course9
822,1864078434,Course5
823,5588524536,Course7
824,7593367099,Course9
825,9290159667,Course10
826,4020243550,Course3
827,4784813239,Course11
828,4800891893,Course12
829,6981612896,Course2
830,9290159667,Course12
831,3367596729,Course1
832,3574175120,Course12
833,4020243550,Course2
834,6699991667,Course1
835,8283215692,Course8
836,1654916649,Course8
837,3285388144,Course11
838,9247834877,Course1
839,3078414524,Course7
840,3448118363,Course5
841,4172304209,Course12
842,8072792574,Course1
843,9171762242,Course1
844,1375067377,Course1
845,1769081101,Course1
846,4431701095,Course4
847,5642867338,Course2
848,3367596729,Course9
849,3448118363,Course6
850,4325315064,Course5
851,8072792574,Course3
852,4172304209,Course10
853,6699991667,Course8
854,9052700276,Course7
855,5230060699,Course1
856,6699991667,Course9
857,3448118363,Course4
858,9247834877,Course7
859,1375067377,Course3
860,2537654113,Course5
861,3850838904,Course5
862,4368660602,Course11
863,7186511257,Course8
864,9016952358,Course12
865,9052700276,Course9
866,1769081101,Course3
867,2537654113,Course4
868,7007065989,Course12
869,9575532707,Course3
870,2389610439,Course5
871,4137997909,Course6
872,4431701095,Course5
873,6295538694,Course12
874,6460867046,Course3
875,7186511257,Course7
876,8919040067,Course2
877,9960941997,Course11
878,2537654113,Course6
879,4137997909,Course4
880,4368660602,Course10
881,6460867046,Course2
882,7186511257,Course9
883,8964907590,Course2
884,9960941997,Course12
885,2634724512,Course11
886,3374693293,Course12
887,5642867338,Course3
888,6796236330,Course7
889,7007065989,Course10
890,7187559044,Course8
891,8919040067,Course3
892,8964907590,Course1
893,9016952358,Course10
894,9575532707,Course2
895,2634724512,Course10
896,3078414524,Course9
897,5230060699,Course3
898,6981612896,Course9
899,8112831315,Course4
900,9052700276,Course8
901,1375067377,Course2
902,8112831315,Course6
903,1313020897,Course12
904,1864078434,Course12
905,7187559044,Course7
906,1769081101,Course2
907,2389610439,Course6
908,6999427840,Course6
909,8964907590,Course3
910,9960941997,Course10
911,1394941761,Course5
912,3850838904,Course6
913,5642867338,Course1
914,8112831315,Course5
915,9575532707,Course1
916,6981612896,Course7
917,1313020897,Course10
918,3374693293,Course10
919,4368660602,Course12
920,6295538694,Course11
921,6460867046,Course1
922,6999427840,Course5
923,7187559044,Course9
924,9171762242,Course3
925,9247834877,Course9
926,2389610439,Course4
927,5230060699,Course2
928,6999427840,Course4
929,1394941761,Course6
930,4325315064,Course6
931,1313020897,Course11
932,1394941761,Course4
933,2634724512,Course12
934,3374693293,Course11
935,6295538694,Course10
936,6796236330,Course9
937,7007065989,Course11
938,8919040067,Course1
939,4020243550,Course9
940,6981612896,Course8
941,8072792574,Course2
942,1864078434,Course11
943,3367596729,Course7
944,3850838904,Course4
945,4137997909,Course5
946,4431701095,Course6
947,3078414524,Course8
948,3367596729,Course8
949,4020243550,Course8
950,4325315064,Course4
951,6699991667,Course7
952,9171762242,Course2
953,1864078434,Course10
954,4172304209,Course11
955,9247834877,Course8
956,4020243550,Course7
957,6796236330,Course8
958,9016952358,Course11
959,1191512830,Course6
960,1375067377,Course9
961,3597035173,Course2
962,5498108097,Course2
963,6243136616,Course2
964,6999427840,Course10
965,9973127018,Course1
966,7709074811,Course5
967,1769081101,Course8
968,9575532707,Course7
969,1635242184,Course5
970,2974302419,Course4
971,4325315064,Course12
972,7709074811,Course6
973,9171762242,Course9
974,4137997909,Course10
975,4431701095,Course10
976,8112831315,Course11
977,8964907590,Course7
978,4137997909,Course12
979,5230060699,Course9
980,6243136616,Course3
981,7300878175,Course1
982,8964907590,Course8
983,9415890082,Course1
984,1232473375,Course3
985,1394941761,Course12
986,3850838904,Course12
987,8112831315,Course12
988,9181549154,Course2
989,9575532707,Course9
990,9854174075,Course5
991,1394941761,Course11
992,2389610439,Course11
993,3850838904,Course11
994,6999427840,Course12
995,8919040067,Course9
996,9760083447,Course6
997,9854174075,Course4
998,1232473375,Course2
999,6243136616,Course1
1000,6460867046,Course8
1001,9760083447,Course4
1002,2537654113,Course12
1003,5014754836,Course6
1004,5642867338,Course7
1005,7550850592,Course1
1006,8225692756,Course2
1007,8919040067,Course8
1008,9171762242,Course7
1009,9181549154,Course1
1010,9760083447,Course5
1011,3448118363,Course10
1012,4137997909,Course11
1013,8317186460,Course4
1014,9181549154,Course3
1015,1375067377,Course7
1016,1394941761,Course10
1017,3959311068,Course5
1018,4328571177,Course4
1019,4431701095,Course12
1020,5642867338,Course8
1021,7300878175,Course3
1022,7709074811,Course4
1023,1769081101,Course7
1024,3959311068,Course6
1025,6460867046,Course9
1026,7550850592,Course2
1027,6460867046,Course7
1028,9415890082,Course3
1029,2389610439,Course12
1030,2537654113,Course11
1031,5230060699,Course8
1032,5498108097,Course1
1033,9575532707,Course8
1034,9854174075,Course6
1035,1191512830,Course4
1036,4325315064,Course10
1037,5014754836,Course4
1038,8072792574,Course9
1039,8225692756,Course1
1040,8317186460,Course6
1041,1232473375,Course1
1042,3850838904,Course10
1043,5230060699,Course7
1044,5498108097,Course3
1045,1375067377,Course8
1046,1769081101,Course9
1047,2389610439,Course10
1048,2537654113,Course10
1049,4328571177,Course5
1050,4431701095,Course11
1051,5642867338,Course9
1052,7550850592,Course3
1053,8112831315,Course10
1054,8964907590,Course9
1055,3597035173,Course1
1056,5014754836,Course5
1057,9171762242,Course8
1058,9973127018,Course3
1059,1191512830,Course5
1060,1635242184,Course4
1061,3959311068,Course4
1062,4328571177,Course6
1063,6999427840,Course11
1064,7300878175,Course2
1065,8919040067,Course7
1066,9415890082,Course2
1067,1635242184,Course6
1068,3448118363,Course11
1069,3597035173,Course3
1070,8072792574,Course8
1071,9973127018,Course2
1072,2974302419,Course6
1073,4325315064,Course11
1074,8225692756,Course3
1075,8317186460,Course5
1076,2974302419,Course5
1077,8072792574,Course7
1078,3448118363,Course12
1079,3959311068,Course12
1080,7550850592,Course9
1081,8185417669,Course3
1082,9181549154,Course7
1083,9760083447,Course10
1084,9973127018,Course7
1085,2342480634,Course1
1086,4457907000,Course4
1087,9546897753,Course2
1088,3597035173,Course7
1089,7434279301,Course6
1090,8317186460,Course11
1091,1191512830,Course10
1092,9854174075,Course10
1093,2926537122,Course5
1094,2974302419,Course11
1095,3053342158,Course1
1096,3597035173,Course8
1097,4457907000,Course6
1098,8129868026,Course3
1099,8317186460,Course10
1100,3597035173,Course9
1101,8225692756,Course8
1102,9973127018,Course8
1103,3345919606,Course4
1104,5498108097,Course8
1105,6243136616,Course9
1106,9181549154,Course8
1107,1232473375,Course9
1108,1812867268,Course6
1109,2926537122,Course4
1110,8740282061,Course5
1111,1364243602,Course3
1112,1621829673,Course2
1113,4328571177,Course11
1114,4457907000,Course5
1115,5498108097,Course9
1116,7300878175,Course9
1117,8185417669,Course1
1118,9415890082,Course8
1119,1812867268,Course4
1120,2426847270,Course2
1121,3345919606,Course5
1122,5522906291,Course5
1123,6280712683,Course6
1124,1895013407,Course1
1125,2342480634,Course3
1126,3345919606,Course6
1127,4328571177,Course12
1128,5522906291,Course6
1129,7300878175,Course8
1130,7550850592,Course8
1131,8129868026,Course1
1132,8740282061,Course6
1133,9074563926,Course5
1134,1364243602,Course2
1135,7709074811,Course11
1136,1191512830,Course12
1137,8129868026,Course2
1138,8317186460,Course12
1139,9074563926,Course6
1140,5498108097,Course7
1141,9074563926,Course4
1142,2974302419,Course12
1143,5014754836,Course11
1144,9973127018,Course9
1145,1621829673,Course1
1146,6280712683,Course5
1147,1621829673,Course3
1148,1635242184,Course10
1149,7550850592,Course7
1150,9181549154,Course9
1151,9415890082,Course9
1152,9760083447,Course12
1153,1232473375,Course7
1154,1812867268,Course5
1155,1895013407,Course2
1156,2342480634,Course2
1157,5522906291,Course4
1158,6243136616,Course8
1159,7300878175,Course7
1160,9546897753,Course1
1161,1635242184,Course12
1162,3959311068,Course10
1163,7434279301,Course5
1164,8225692756,Course9
1165,3053342158,Course3
1166,4328571177,Course10
1167,9760083447,Course11
1168,1191512830,Course11
1169,2426847270,Course3
1170,1232473375,Course8
1171,1364243602,Course1
1172,1895013407,Course3
1173,2426847270,Course1
1174,2926537122,Course6
1175,3053342158,Course2
1176,8740282061,Course4
1177,9415890082,Course7
1178,9546897753,Course3
1179,9854174075,Course11
1180,2974302419,Course10
1181,7408726601,Course2
1182,6243136616,Course7
1183,6280712683,Course4
1184,8185417669,Course2
1185,5014754836,Course12
1186,6509550025,Course5
1187,8225692756,Course7
1188,1635242184,Course11
1189,3959311068,Course11
1190,6509550025,Course4
1191,7408726601,Course1
1192,7434279301,Course4
1193,7709074811,Course10
1194,5014754836,Course10
1195,6509550025,Course6
1196,7408726601,Course3
1197,7709074811,Course12
1198,9854174075,Course12
1199,2890488978,Course4
1200,9720828257,Course4
1201,2426847270,Course7
1202,4967509757,Course6
1203,6280712683,Course11
1204,1895013407,Course7
1205,6280712683,Course10
1206,9720828257,Course5
1207,7408726601,Course7
1208,4457907000,Course12
1209,8740282061,Course10
1210,2342480634,Course7
1211,9074563926,Course10
1212,2890488978,Course6
1213,6509550025,Course10
1214,7408726601,Course9
1215,7434279301,Course12
1216,2342480634,Course8
1217,2426847270,Course8
1218,2926537122,Course10
1219,1895013407,Course8
1220,8129868026,Course7
1221,8185417669,Course7
1222,8443109586,Course4
1223,9756576633,Course4
1224,1812867268,Course10
1225,3053342158,Course8
1226,9546897753,Course9
1227,1621829673,Course8
1228,1895013407,Course9
1229,2342480634,Course9
1230,2926537122,Course11
1231,4457907000,Course11
1232,8740282061,Course12
1233,9074563926,Course12
1234,9177232959,Course4
1235,9756576633,Course6
1236,1364243602,Course7
1237,1621829673,Course7
1238,1812867268,Course11
1239,3053342158,Course7
1240,4967509757,Course4
1241,7043109883,Course4
1242,8185417669,Course8
1243,8443109586,Course5
1244,9177232959,Course6
1245,9546897753,Course8
1246,1621829673,Course9
1247,3053342158,Course9
1248,6280712683,Course12
1249,9546897753,Course7
1250,4967509757,Course5
1251,5434953761,Course5
1252,7434279301,Course10
1253,9350248059,Course5
1254,4457907000,Course10
1255,5522906291,Course12
1256,6279798073,Course5
1257,6279798073,Course4
1258,8129868026,Course9
1259,8443109586,Course6
1260,1812867268,Course12
1261,8185417669,Course9
1262,9074563926,Course11
1263,3345919606,Course12
1264,9350248059,Course6
1265,9177232959,Course5
1266,6279798073,Course6
1267,8740282061,Course11
1268,2890488978,Course5
1269,5434953761,Course6
1270,2426847270,Course9
1271,3345919606,Course10
1272,5522906291,Course11
1273,1364243602,Course8
1274,9350248059,Course4
1275,6509550025,Course11
1276,3345919606,Course11
1277,5522906291,Course10
1278,7043109883,Course6
1279,8129868026,Course8
1280,9756576633,Course5
1281,6509550025,Course12
1282,9720828257,Course6
1283,1364243602,Course9
1284,7408726601,Course8
1285,5434953761,Course4
1286,7434279301,Course11
1287,2926537122,Course12
1288,7043109883,Course5
1289,9350248059,Course11
1290,5434953761,Course11
1291,2890488978,Course11
1292,9720828257,Course11
1293,9756576633,Course11
1294,4967509757,Course12
1295,6279798073,Course10
1296,7043109883,Course12
1297,9177232959,Course12
1298,8443109586,Course12
1299,7043109883,Course11
1300,6279798073,Course11
1301,9350248059,Course10
1302,4967509757,Course10
1303,9720828257,Course12
1304,9756576633,Course12
1305,7043109883,Course10
1306,2890488978,Course10
1307,4967509757,Course11
1308,5434953761,Course12
1309,9177232959,Course11
1310,8443109586,Course11
1311,9756576633,Course10
1312,6279798073,Course12
1313,9177232959,Course10
1314,9350248059,Course12
1315,8443109586,Course10
1316,9720828257,Course10
1317,2890488978,Course12
1318,5434953761,Course10
